Column Header,Row header,CATEGORY,TEMPLATE,FREQUENCY,ACTUAL_FORECAST,MODELCD,MODELDESC,TIMEZONE,SUPPLIERCD,SUPPLIERDESC,HUBCD,HUBDESC,PERIODCD,BASECURRCD,BASECURRDESC,UNITSCD,UNITSDESC,PRODUCTCD,PRODUCTDESC,COMMODITY,PRODUCT,MARKETBASIS,QUOTECAL,DEFAULT PROFILE,SRC_CATEG,PROD_CATEG,PROD_SUB_CATEG,REGIONDESC,REGIONCD,COUNTRYDESC,COUNTRYCD,KPI,KPI_SUB_CATEG
West Europe - Quarterly PET Resin Balance,Imports,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PET_IMP_WE.QUARTERLY,IHS West Europe PET Resin Market Quarterly Supply Imports,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,PET,,West Europe,WE,,,Supply,Imports
West Europe - Quarterly PET Resin Balance,Imports,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PET_IMP_WE.QUARTERLY.FORECAST,IHS West Europe PET Resin Market Quarterly Supply Imports Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,PET,,West Europe,WE,,,Supply,Imports
West Europe - Quarterly PET Resin Balance,Total Supply,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PET_TSP_WE.QUARTERLY,IHS West Europe PET Resin Market Quarterly Supply Total Supply,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,PET,,West Europe,WE,,,Supply,Total Supply
West Europe - Quarterly PET Resin Balance,Total Supply,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PET_TSP_WE.QUARTERLY.FORECAST,IHS West Europe PET Resin Market Quarterly Supply Total Supply Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,PET,,West Europe,WE,,,Supply,Total Supply
West Europe - Quarterly PET Resin Balance,"Beverage (Min, Iso)",IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PET_BMI_WE.QUARTERLY,"IHS West Europe PET Resin Market Quarterly Demand Beverage (Min, Iso)",CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,PET,,West Europe,WE,,,Demand,"Beverage (Min, Iso)"
West Europe - Quarterly PET Resin Balance,"Beverage (Min, Iso)",IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PET_MBI_WE.QUARTERLY.FORECAST,"IHS West Europe PET Resin Market Quarterly Demand Beverage (Min, Iso) Forecast",CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,PET,,West Europe,WE,,,Demand,"Beverage (Min, Iso)"
West Europe - Quarterly PET Resin Balance,CSD,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PET_CSD_WE.QUARTERLY,IHS West Europe PET Resin Market Quarterly Demand CSD,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,PET,,West Europe,WE,,,Demand,CSD
West Europe - Quarterly PET Resin Balance,CSD,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PET_CSD_WE.QUARTERLY.FORECAST,IHS West Europe PET Resin Market Quarterly Demand CSD Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,PET,,West Europe,WE,,,Demand,CSD
West Europe - Quarterly PET Resin Balance,Food,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PET_FOOD_WE.QUARTERLY,IHS West Europe PET Resin Market Quarterly Demand Food,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,PET,,West Europe,WE,,,Demand,Food
West Europe - Quarterly PET Resin Balance,Food,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PET_FOOD_WE.QUARTERLY.FORECAST,IHS West Europe PET Resin Market Quarterly Demand Food Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,PET,,West Europe,WE,,,Demand,Food
West Europe - Quarterly PET Resin Balance,Other,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PET_OTHER_WE.QUARTERLY,IHS West Europe PET Resin Market Quarterly Demand Other,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,PET,,West Europe,WE,,,Demand,Other
West Europe - Quarterly PET Resin Balance,Other,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PET_OTHER_WE.QUARTERLY.FORECAST,IHS West Europe PET Resin Market Quarterly Demand Other Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,PET,,West Europe,WE,,,Demand,Other
West Europe - Quarterly PET Resin Balance,Domestic Demand,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PET_DOMESTIC_WE.QUARTERLY,IHS West Europe PET Resin Market Quarterly Demand Domestic Demand,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,PET,,West Europe,WE,,,Demand,Domestic Demand
West Europe - Quarterly PET Resin Balance,Domestic Demand,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PET_DOMESTIC_WE.QUARTERLY.FORECAST,IHS West Europe PET Resin Market Quarterly Demand Domestic Demand Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,PET,,West Europe,WE,,,Demand,Domestic Demand
West Europe - Quarterly PET Resin Balance,Exports,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PET_EXP_WE.QUARTERLY,IHS West Europe PET Resin Market Quarterly Demand Exports,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,PET,,West Europe,WE,,,Demand,Exports
West Europe - Quarterly PET Resin Balance,Exports,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PET_EXP_WE.QUARTERLY.FORECAST,IHS West Europe PET Resin Market Quarterly Demand Exports Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,PET,,West Europe,WE,,,Demand,Exports
West Europe - Quarterly PET Resin Balance,Total Demand,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PET_TOTAL_WE.QUARTERLY,IHS West Europe PET Resin Market Quarterly Demand Total Demand,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,PET,,West Europe,WE,,,Demand,Total Demand
West Europe - Quarterly PET Resin Balance,Total Demand,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PET_TOTAL_WE.QUARTERLY.FORECAST,IHS West Europe PET Resin Market Quarterly Demand Total Demand Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,PET,,West Europe,WE,,,Demand,Total Demand
West Europe - Quarterly PET Resin Balance,NET Inventory,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PET_NET_WE.QUARTERLY,IHS West Europe PET Resin Market Quarterly Supply NET Inventory,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,PET,,West Europe,WE,,,Supply,NET Inventory
West Europe - Quarterly PET Resin Balance,NET Inventory,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PET_NET_WE.QUARTERLY.FORECAST,IHS West Europe PET Resin Market Quarterly Supply NET Inventory Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PET MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,PET,,West Europe,WE,,,Supply,NET Inventory
